stkcd_01,reptdt,repart,relation,trasub,direction,repttype,isam,pannrsm,repat,corebs,site,year,prvn_01,pftn_01,indusb_01,indcodeb_01,coname_cn_01,listplte,coname_cn,prvn_02,pftn_02,period
603881,2017-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,246729.03,0.013094332435289529,04,投资与资产管理,上海,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,7314483.25,0.5632689719583379,07,投资与资产管理,上海,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,上海市北生产性企业服务发展有限公司,03,1.0,2.0,1.0,3548964.82,0.27329637615585595,07,,,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,2122325.36,0.16343465188580608,07,,,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,上海长江口数据港科技有限公司,02,1.0,1.0,1.0,237490000.0,0.46820045737717847,06,数据中心服务,上海市,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,269750000.0,0.5317995426228216,06,数据中心服务,河北省张家口市,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,"上海市北高新(集团)有限公司,上海钥信信息技术合伙企业(有限合伙)",11,1.0,2.0,1.0,70000000.0,0.1794871794871795,06,,,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,"上海市北高新(集团)有限公司,上海钥信信息技术合伙企业(有限合伙)",11,1.0,2.0,1.0,90000000.0,0.23076923076923078,06,,,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,"上海市北高新(集团)有限公司,上海钥信信息技术合伙企业(有限合伙)",11,1.0,2.0,1.0,30000000.0,0.07692307692307693,06,,,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,杭州瀚融信息技术有限公司,02,1.0,2.0,1.0,100000000.0,0.2564102564102564,06,数据中心服务,杭州市,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,杭州数港科技有限公司,02,1.0,2.0,1.0,100000000.0,0.2564102564102564,06,数据中心服务,杭州市,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2017-12-31,关键管理人员,09,1.0,2.0,1.0,6376600.0,1.0,20,,,2017,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,2808893.15,0.9219910040059127,04,,,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,237658.43,0.07800899599408719,04,投资与资产管理,上海,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,8124047.3,0.5454699252681078,07,投资与资产管理,上海,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,上海市北生产性企业服务发展有限公司,03,1.0,2.0,1.0,3907866.19,0.26238442489337366,07,,,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,2861753.28,0.19214564983851856,07,,,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,上海长江口数据港科技有限公司,02,1.0,1.0,1.0,237490000.0,0.3157104115707753,06,数据中心服务,上海市,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,269750000.0,0.3585956609592683,06,数据中心服务,河北省张家口市,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,杭州西石科技有限公司,02,1.0,1.0,1.0,245000000.0,0.3256939274699564,06,数据中心服务,杭州市,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,"上海市北高新(集团)有限公司,上海钥信信息技术合伙企业(有限合伙)",11,1.0,2.0,1.0,70000000.0,1.0,06,,,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2018-12-31,关键管理人员,09,1.0,2.0,1.0,6969400.0,1.0,20,,,2018,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,717036.3,0.7857331022788613,04,,,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,195533.5,0.2142668977211387,04,投资与资产管理,上海,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,8202163.0,0.5210647909902987,07,投资与资产管理,上海,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,上海市北生产性企业服务发展有限公司,03,1.0,2.0,1.0,3907866.19,0.24825786557892168,07,,,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,3631128.42,0.2306773434307796,07,,,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,上海长江口数据港科技有限公司,02,1.0,1.0,1.0,237490000.0,0.07226800233701738,06,数据中心服务,上海市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,269750000.0,0.08208469253615074,06,数据中心服务,河北省张家口市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,540000000.0,0.16432153464141389,06,数据中心服务,河北省张家口市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,178000000.0,0.05416524660402162,06,数据中心服务,河北省张家口市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,杭州西石科技有限公司,02,1.0,1.0,1.0,245000000.0,0.07455328886508593,06,数据中心服务,杭州市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,河源数据港科技有限公司,02,1.0,1.0,1.0,178000000.0,0.05416524660402162,06,计算机数据业务管理和服务、计算机软硬件开发等,河源市源城区龙岭工业园三路企业服务中心大楼118房,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,河源数据港科技有限公司,02,1.0,1.0,1.0,178000000.0,0.05416524660402162,06,数据中心服务,广东省河源市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,350000000.0,0.1065046983786942,06,计算机数据业务管理和服务、计算机软硬件开发等,南通,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,350000000.0,0.1065046983786942,06,数据中心服务,江苏省南通市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,杭州数据港科技有限公司,02,1.0,1.0,1.0,380000000.0,0.11563367252543941,06,计算机数据业务管理和服务、计算机软硬件开发等,浙江省杭州市余杭区仁和街道桂丰路9号5幢3楼303室,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,杭州数据港科技有限公司,02,1.0,1.0,1.0,380000000.0,0.11563367252543941,06,数据中心服务,杭州市,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2019-12-31,关键管理人员,09,1.0,2.0,1.0,8595300.0,1.0,20,,,2019,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,Pre-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,350000000.0,0.03638351972090722,06,经营范围为计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,350000000.0,0.03638351972090722,06,数据中心服务,江苏省南通市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,350000000.0,0.03638351972090722,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,140000000.0,0.014553407888362888,06,经营范围为计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,140000000.0,0.014553407888362888,06,数据中心服务,江苏省南通市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,140000000.0,0.014553407888362888,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,410000000.0,0.042620694530205595,06,经营范围为计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,410000000.0,0.042620694530205595,06,数据中心服务,江苏省南通市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,南通数港信息科技有限公司,02,1.0,1.0,1.0,410000000.0,0.042620694530205595,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,杭州数据港科技有限公司,02,1.0,1.0,1.0,380000000.0,0.03950210712555641,06,数据中心服务,杭州市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,乌兰察布数据港科技有限公司,02,1.0,1.0,1.0,245000000.0,0.025468463804635053,06,数据中心服务,内蒙古乌兰察布,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,北京云创互通科技有限公司,02,1.0,1.0,1.0,500000000.0,0.05197645674415317,06,经营范围为计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,北京云创互通科技有限公司,02,1.0,1.0,1.0,500000000.0,0.05197645674415317,06,信息技术,北京市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,关键管理人员,09,1.0,2.0,1.0,8685300.0,1.0,20,,,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,1023593.04,0.8521877037602896,04,,,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,177542.62,0.14781229623971032,04,投资与资产管理,上海,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海市北高新(集团)有限公司,01,1.0,1.0,1.0,271698.13,1.0,03,投资与资产管理,上海,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海市北高新(集团)有限公司,01,1.0,2.0,1.0,8202163.03,0.517093892545187,07,投资与资产管理,上海,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海市北生产性企业服务发展有限公司,03,1.0,2.0,1.0,3918572.67,0.24704093148846937,07,,,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海开创企业发展有限公司,03,1.0,2.0,1.0,3741302.41,0.23586517596634374,07,,,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,上海长江口数据港科技有限公司,02,1.0,1.0,1.0,237490000.0,0.02468777742433787,06,数据中心服务,上海市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,269750000.0,0.028041298413470635,06,数据中心服务,河北省张家口市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,269750000.0,0.028041298413470635,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,269750000.0,0.028041298413470635,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,540000000.0,0.05613457328368542,06,数据中心服务,河北省张家口市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,540000000.0,0.05613457328368542,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,540000000.0,0.05613457328368542,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,178000000.0,0.01850361860091853,06,数据中心服务,河北省张家口市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,178000000.0,0.01850361860091853,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,178000000.0,0.01850361860091853,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,175000000.0,0.01819175986045361,06,数据中心服务,河北省张家口市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,175000000.0,0.01819175986045361,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,张北数据港信息科技有限公司,02,1.0,1.0,1.0,175000000.0,0.01819175986045361,06,计算机数据业务管理和服务、计算机软硬件开发等,None,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
603881,2020-12-31,杭州西石科技有限公司,02,1.0,1.0,1.0,245000000.0,0.025468463804635053,06,数据中心服务,杭州市,2020,上海市,静安区,互联网和相关服务,I64,上海数据港股份有限公司,主板,,,,During-COVID
