stkcd,reptdt,ralatedpartyid,repart,relation,trasub,direction,repat,isam,principl,rigicy,cogicy,number,prvn,indusb,listplte,period
603829,2019-12-31,-1.0,常州市凯鼎高压电气有限公司,07,1.0,1.0,01,2359706.73,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市凯鼎高压电气有限公司,07,1.0,1.0,01,2359706.73,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市凯鼎高压电气有限公司,07,1.0,1.0,01,2359706.73,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市凯鼎高压电气有限公司,07,1.0,1.0,01,2359706.73,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市凯鼎高压电气有限公司,07,1.0,1.0,01,2359706.73,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,浙江企达电气有限公司,07,1.0,1.0,01,1249339.43,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州三顶电机电器有限公司,10,1.0,1.0,03,184410.24,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,10354851.0,上海电器科学研究院,03,1.0,1.0,01,135000.0,None,,,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,乐清韩时电气有限公司,12,1.0,1.0,01,102787.27,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,常州市武进洛阳汤墅村民委员会,10,1.0,2.0,07,270000.0,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行",11,1.0,2.0,06,35100000.0,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"谈行,龚伟",11,1.0,2.0,06,40000000.0,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,谈行,龚伟",11,1.0,2.0,06,30000000.0,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"江苏汉凌控股集团有限公司,龚伟",11,1.0,2.0,06,58800000.0,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3677600.0,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,66.67,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,100.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,51.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,60.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,50.5,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,30.6,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603829,2019-12-31,-1.0,"泉州七星电气有限公司,七星电气股份有限公司",11,2.0,3.0,02,2765500.0,11,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,100000000.0,None,0.0,75.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,300000000.0,None,0.0,75.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,天津欧派集成家居有限公司,02,1.0,1.0,06,60000000.0,None,0.0,75.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Pre-COVID
603833,2019-12-31,-1.0,"广州欧派集成家居有限公司,广州市欧派卫浴有限公司",11,1.0,2.0,06,800000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Pre-COVID
